Points:0, Points:1, Points:2, scalars
0.14134E+04, 0.29772E+03, -0.96186E+03, 1
0.15112E+04, 0.48607E+03, -0.10356E+04, 1
0.14322E+04, 0.25292E+03, -0.96164E+03, 1
0.14757E+04, 0.17441E+03, -0.96338E+03, 1
0.15114E+04, 0.48734E+03, -0.10409E+04, 1
0.14809E+04, 0.36682E+03, -0.96449E+03, 1
0.15851E+04, -0.40711E+02, -0.10469E+04, 1
0.14919E+04, 0.13771E+03, -0.95961E+03, 1
0.14459E+04, 0.31912E+03, -0.96496E+03, 1
0.14769E+04, 0.45691E+03, -0.96327E+03, 1
0.15897E+04, -0.43004E+02, -0.10336E+04, 1
0.15093E+04, 0.48992E+03, -0.10583E+04, 1
0.14208E+04, 0.26634E+03, -0.96537E+03, 1
0.15583E+04, 0.16870E+02, -0.96516E+03, 1
0.15111E+04, 0.48596E+03, -0.11163E+04, 1
0.15423E+04, 0.44385E+02, -0.96027E+03, 1
0.14716E+04, 0.37699E+03, -0.96497E+03, 1
0.15852E+04, -0.41437E+02, -0.96324E+03, 1
0.14466E+04, 0.22190E+03, -0.96548E+03, 1
0.15885E+04, -0.37512E+02, -0.99924E+03, 1
0.14361E+04, 0.43034E+03, -0.96263E+03, 1
0.15346E+04, 0.57409E+02, -0.96425E+03, 1
0.15220E+04, 0.87237E+02, -0.96528E+03, 1
0.14665E+04, 0.38429E+03, -0.96066E+03, 1
0.15029E+04, 0.12408E+03, -0.96445E+03, 1
0.15177E+04, 0.99036E+02, -0.96266E+03, 1
0.14481E+04, 0.22254E+03, -0.96039E+03, 1
0.15666E+04, 0.40942E+01, -0.95958E+03, 1
0.14414E+04, 0.23339E+03, -0.96506E+03, 1
0.15855E+04, -0.41992E+02, -0.10705E+04, 1
0.15859E+04, -0.38583E+02, -0.99138E+03, 1
0.15056E+04, 0.48596E+03, -0.10366E+04, 1
0.15856E+04, -0.38918E+02, -0.10264E+04, 1
0.14494E+04, 0.39650E+03, -0.96195E+03, 1
0.14646E+04, 0.18948E+03, -0.95955E+03, 1
0.14923E+04, 0.14359E+03, -0.96423E+03, 1
0.14683E+04, 0.37394E+03, -0.96198E+03, 1
0.15908E+04, -0.41688E+02, -0.98410E+03, 1
0.14244E+04, 0.30565E+03, -0.96470E+03, 1
0.14444E+04, 0.21902E+03, -0.96171E+03, 1
0.15064E+04, 0.48897E+03, -0.96356E+03, 1
0.15102E+04, 0.48474E+03, -0.10814E+04, 1
0.15546E+04, 0.25283E+02, -0.96540E+03, 1
0.14955E+04, 0.50024E+03, -0.11484E+04, 1
0.14852E+04, 0.35567E+03, -0.95984E+03, 1
0.14665E+04, 0.18280E+03, -0.96527E+03, 1
0.15859E+04, -0.38500E+02, -0.10115E+04, 1
0.14735E+04, 0.34688E+03, -0.96468E+03, 1
0.14796E+04, 0.15618E+03, -0.96396E+03, 1
0.14778E+04, 0.16763E+03, -0.95988E+03, 1
0.15101E+04, 0.48477E+03, -0.11039E+04, 1
0.14937E+04, 0.47099E+03, -0.96317E+03, 1
0.14176E+04, 0.27183E+03, -0.95958E+03, 1
0.14075E+04, 0.28811E+03, -0.96013E+03, 1
0.14499E+04, 0.22020E+03, -0.96093E+03, 1
0.15092E+04, 0.49000E+03, -0.97041E+03, 1
0.14824E+04, 0.16221E+03, -0.96339E+03, 1
0.15859E+04, -0.42505E+02, -0.99112E+03, 1
0.14575E+04, 0.38799E+03, -0.96450E+03, 1
0.14258E+04, 0.25393E+03, -0.96056E+03, 1
0.15888E+04, -0.43330E+02, -0.10181E+04, 1
0.14530E+04, 0.20340E+03, -0.96236E+03, 1
0.14150E+04, 0.28401E+03, -0.96178E+03, 1
0.15322E+04, 0.70344E+02, -0.96478E+03, 1
0.15717E+04, -0.23404E+01, -0.96528E+03, 1
0.15180E+04, 0.92087E+02, -0.95956E+03, 1
0.14394E+04, 0.22917E+03, -0.96432E+03, 1
0.14809E+04, 0.15420E+03, -0.96425E+03, 1
0.14381E+04, 0.23243E+03, -0.96474E+03, 1
0.14483E+04, 0.21278E+03, -0.96094E+03, 1
0.14738E+04, 0.16975E+03, -0.95978E+03, 1
0.14558E+04, 0.39456E+03, -0.95961E+03, 1
0.15645E+04, 0.14303E+02, -0.96190E+03, 1
0.15614E+04, 0.95429E+01, -0.96049E+03, 1
0.15085E+04, 0.48410E+03, -0.10428E+04, 1
0.14693E+04, 0.33822E+03, -0.96479E+03, 1
0.14355E+04, 0.42968E+03, -0.96181E+03, 1
0.15336E+04, 0.59950E+02, -0.96032E+03, 1
0.15525E+04, 0.31572E+02, -0.96539E+03, 1
0.14930E+04, 0.13937E+03, -0.95975E+03, 1
0.15019E+04, 0.48523E+03, -0.96124E+03, 1
0.14712E+04, 0.17720E+03, -0.95958E+03, 1
0.14622E+04, 0.19392E+03, -0.96544E+03, 1
0.15261E+04, 0.81713E+02, -0.96025E+03, 1
0.15058E+04, 0.48850E+03, -0.97372E+03, 1
0.14782E+04, 0.46549E+03, -0.96180E+03, 1
0.14788E+04, 0.37056E+03, -0.96297E+03, 1
0.14358E+04, 0.23598E+03, -0.96058E+03, 1
0.14404E+04, 0.22884E+03, -0.96493E+03, 1
0.15112E+04, 0.48609E+03, -0.97927E+03, 1
0.14083E+04, 0.29154E+03, -0.96000E+03, 1
0.15085E+04, 0.48416E+03, -0.97545E+03, 1
0.14174E+04, 0.27381E+03, -0.96548E+03, 1
0.14498E+04, 0.22110E+03, -0.96353E+03, 1
0.15081E+04, 0.49008E+03, -0.11072E+04, 1
0.15104E+04, 0.48930E+03, -0.10716E+04, 1
0.15076E+04, 0.48989E+03, -0.11150E+04, 1
0.15055E+04, 0.48660E+03, -0.10194E+04, 1
0.14705E+04, 0.17737E+03, -0.95951E+03, 1
0.15086E+04, 0.48415E+03, -0.10971E+04, 1
0.15235E+04, 0.78479E+02, -0.96485E+03, 1
0.15902E+04, -0.38316E+02, -0.10270E+04, 1
0.14702E+04, 0.37906E+03, -0.96018E+03, 1
0.15064E+04, 0.48923E+03, -0.10504E+04, 1
0.14834E+04, 0.46263E+03, -0.96366E+03, 1
0.15906E+04, -0.38861E+02, -0.10508E+04, 1
0.14386E+04, 0.41580E+03, -0.95975E+03, 1
0.15523E+04, 0.35666E+02, -0.96092E+03, 1
0.15058E+04, 0.48581E+03, -0.10142E+04, 1
0.14183E+04, 0.27289E+03, -0.96548E+03, 1
0.15814E+04, -0.19163E+02, -0.96421E+03, 1
0.15525E+04, 0.24111E+02, -0.96346E+03, 1
0.14725E+04, 0.17095E+03, -0.96502E+03, 1
0.15039E+04, 0.11660E+03, -0.95961E+03, 1
0.15008E+04, 0.49239E+03, -0.11527E+04, 1
0.15086E+04, 0.48419E+03, -0.11376E+04, 1
0.14526E+04, 0.40085E+03, -0.96428E+03, 1
0.14425E+04, 0.31660E+03, -0.96518E+03, 1
0.15353E+04, 0.65742E+02, -0.96066E+03, 1
0.15076E+04, 0.48423E+03, -0.10327E+04, 1
0.14422E+04, 0.23501E+03, -0.96266E+03, 1
0.14989E+04, 0.48019E+03, -0.96537E+03, 1
0.15773E+04, -0.11560E+02, -0.96004E+03, 1
0.14297E+04, 0.25357E+03, -0.96525E+03, 1
0.14761E+04, 0.46381E+03, -0.96209E+03, 1
0.15906E+04, -0.42164E+02, -0.10108E+04, 1
0.14801E+04, 0.34602E+03, -0.96312E+03, 1
0.14666E+04, 0.19074E+03, -0.96344E+03, 1
0.15113E+04, 0.48704E+03, -0.98684E+03, 1
0.14508E+04, 0.32166E+03, -0.96351E+03, 1
0.14413E+04, 0.23574E+03, -0.96091E+03, 1
0.14790E+04, 0.34536E+03, -0.96144E+03, 1
0.14095E+04, 0.28189E+03, -0.96191E+03, 1
0.15855E+04, -0.41837E+02, -0.96960E+03, 1
0.14823E+04, 0.34809E+03, -0.96334E+03, 1
0.15487E+04, 0.32544E+02, -0.96452E+03, 1
0.15885E+04, -0.37575E+02, -0.10368E+04, 1
0.15054E+04, 0.48724E+03, -0.10742E+04, 1
0.15107E+04, 0.48601E+03, -0.11458E+04, 1
0.15855E+04, -0.41851E+02, -0.10014E+04, 1
0.15040E+04, 0.12229E+03, -0.96444E+03, 1
0.14738E+04, 0.17710E+03, -0.96092E+03, 1
0.15873E+04, -0.43329E+02, -0.10485E+04, 1
0.14581E+04, 0.44391E+03, -0.95968E+03, 1
0.15083E+04, 0.48413E+03, -0.10552E+04, 1
0.14700E+04, 0.34230E+03, -0.96542E+03, 1
0.15870E+04, -0.43252E+02, -0.98176E+03, 1
0.14214E+04, 0.27205E+03, -0.96133E+03, 1
0.14885E+04, 0.13948E+03, -0.96215E+03, 1
0.14101E+04, 0.28368E+03, -0.96499E+03, 1
0.15594E+04, 0.19717E+02, -0.96525E+03, 1
0.14595E+04, 0.38538E+03, -0.96074E+03, 1
0.14333E+04, 0.41711E+03, -0.96039E+03, 1
0.14879E+04, 0.14210E+03, -0.96045E+03, 1
0.15062E+04, 0.48513E+03, -0.10348E+04, 1
0.15649E+04, 0.22070E+01, -0.96373E+03, 1
0.14459E+04, 0.43802E+03, -0.96382E+03, 1
0.14346E+04, 0.41671E+03, -0.95987E+03, 1
0.14345E+04, 0.30813E+03, -0.96121E+03, 1
0.15082E+04, 0.49007E+03, -0.10333E+04, 1
0.15105E+04, 0.48499E+03, -0.98021E+03, 1
0.15387E+04, 0.48728E+02, -0.96240E+03, 1
0.15846E+04, -0.39429E+02, -0.96175E+03, 1
0.14527E+04, 0.32906E+03, -0.96005E+03, 1
0.15887E+04, -0.43433E+02, -0.97343E+03, 1
0.14354E+04, 0.24643E+03, -0.96083E+03, 1
0.14791E+04, 0.35276E+03, -0.96172E+03, 1
0.14118E+04, 0.28775E+03, -0.96483E+03, 1
0.14591E+04, 0.38507E+03, -0.96194E+03, 1
0.15884E+04, -0.43441E+02, -0.99441E+03, 1
0.14470E+04, 0.43209E+03, -0.96386E+03, 1
0.15060E+04, 0.48885E+03, -0.10491E+04, 1
0.15062E+04, 0.48275E+03, -0.96029E+03, 1
0.14460E+04, 0.40704E+03, -0.96524E+03, 1
0.15086E+04, 0.49005E+03, -0.10293E+04, 1
0.14729E+04, 0.45536E+03, -0.96508E+03, 1
0.14864E+04, 0.35556E+03, -0.95963E+03, 1
0.14399E+04, 0.41697E+03, -0.96196E+03, 1
0.14677E+04, 0.18121E+03, -0.96536E+03, 1
0.15407E+04, 0.55573E+02, -0.96034E+03, 1
0.15094E+04, 0.10574E+03, -0.95966E+03, 1
0.14343E+04, 0.24575E+03, -0.95979E+03, 1
0.15190E+04, 0.88626E+02, -0.95968E+03, 1
0.15055E+04, 0.48781E+03, -0.10867E+04, 1
0.14714E+04, 0.33879E+03, -0.96179E+03, 1
0.15085E+04, 0.49004E+03, -0.98611E+03, 1
0.15887E+04, -0.37573E+02, -0.10266E+04, 1
0.14913E+04, 0.13496E+03, -0.96373E+03, 1
0.14566E+04, 0.19851E+03, -0.96062E+03, 1
0.15111E+04, 0.48579E+03, -0.99612E+03, 1
0.15339E+04, 0.68663E+02, -0.96086E+03, 1
0.15897E+04, -0.42967E+02, -0.99772E+03, 1
0.15882E+04, -0.43509E+02, -0.10187E+04, 1
0.15551E+04, 0.27604E+02, -0.96527E+03, 1
0.15599E+04, 0.17471E+02, -0.95962E+03, 1
0.15229E+04, 0.80537E+02, -0.96517E+03, 1
0.14814E+04, 0.35847E+03, -0.96311E+03, 1
0.15013E+04, 0.48140E+03, -0.96549E+03, 1
0.14550E+04, 0.44373E+03, -0.95971E+03, 1
0.15892E+04, -0.43285E+02, -0.10335E+04, 1
0.15069E+04, 0.48966E+03, -0.10120E+04, 1
0.15779E+04, -0.24177E+02, -0.96344E+03, 1
0.15319E+04, 0.63368E+02, -0.96017E+03, 1
0.14418E+04, 0.31536E+03, -0.96019E+03, 1
0.14774E+04, 0.36499E+03, -0.96487E+03, 1
0.15112E+04, 0.48616E+03, -0.10655E+04, 1
0.14612E+04, 0.39084E+03, -0.96402E+03, 1
0.15892E+04, -0.37782E+02, -0.96688E+03, 1
0.14459E+04, 0.40092E+03, -0.96137E+03, 1
0.15074E+04, 0.48429E+03, -0.10085E+04, 1
0.15553E+04, 0.18892E+02, -0.96323E+03, 1
0.15142E+04, 0.93090E+02, -0.96267E+03, 1
0.15045E+04, 0.12006E+03, -0.96002E+03, 1
0.14289E+04, 0.24856E+03, -0.96453E+03, 1
0.15056E+04, 0.48588E+03, -0.11455E+04, 1
0.14120E+04, 0.29375E+03, -0.95962E+03, 1
0.14511E+04, 0.32708E+03, -0.96517E+03, 1
0.14860E+04, 0.36088E+03, -0.96442E+03, 1
0.15066E+04, 0.48945E+03, -0.10592E+04, 1
0.15110E+04, 0.10248E+03, -0.96526E+03, 1
0.14917E+04, 0.14330E+03, -0.96491E+03, 1
0.15908E+04, -0.41841E+02, -0.10500E+04, 1
0.14159E+04, 0.29644E+03, -0.95960E+03, 1
0.14764E+04, 0.46399E+03, -0.96180E+03, 1
0.15852E+04, -0.41160E+02, -0.10019E+04, 1
0.14505E+04, 0.21037E+03, -0.96011E+03, 1
0.14133E+04, 0.28435E+03, -0.96501E+03, 1
0.14742E+04, 0.37301E+03, -0.96527E+03, 1
0.14545E+04, 0.39657E+03, -0.95967E+03, 1
0.14677E+04, 0.17693E+03, -0.96220E+03, 1
0.14778E+04, 0.36896E+03, -0.95978E+03, 1
0.15099E+04, 0.48967E+03, -0.11188E+04, 1
0.15037E+04, 0.48123E+03, -0.96506E+03, 1
0.15321E+04, 0.60934E+02, -0.96184E+03, 1
0.14111E+04, 0.29112E+03, -0.96293E+03, 1
0.15891E+04, -0.37748E+02, -0.10417E+04, 1
0.14126E+04, 0.29460E+03, -0.96520E+03, 1
0.14997E+04, 0.12131E+03, -0.96468E+03, 1
0.14602E+04, 0.32951E+03, -0.96324E+03, 1
0.14822E+04, 0.46173E+03, -0.96106E+03, 1
0.14566E+04, 0.32739E+03, -0.96460E+03, 1
0.15109E+04, 0.48554E+03, -0.10974E+04, 1
0.15011E+04, 0.11686E+03, -0.96159E+03, 1
0.14311E+04, 0.42535E+03, -0.96073E+03, 1
0.15054E+04, 0.48749E+03, -0.10489E+04, 1
0.15903E+04, -0.42502E+02, -0.10024E+04, 1
0.14606E+04, 0.39218E+03, -0.96183E+03, 1
0.14165E+04, 0.29301E+03, -0.96124E+03, 1
0.15055E+04, 0.48673E+03, -0.10021E+04, 1
0.14484E+04, 0.43621E+03, -0.96541E+03, 1
0.14448E+04, 0.23030E+03, -0.96339E+03, 1
0.15109E+04, 0.48866E+03, -0.10878E+04, 1
0.14389E+04, 0.31143E+03, -0.96202E+03, 1
0.14753E+04, 0.36623E+03, -0.96394E+03, 1
0.15113E+04, 0.48803E+03, -0.10082E+04, 1
0.15106E+04, 0.48900E+03, -0.10401E+04, 1
0.15862E+04, -0.31941E+02, -0.96492E+03, 1
0.14604E+04, 0.38795E+03, -0.95951E+03, 1
0.15104E+04, 0.48931E+03, -0.10489E+04, 1
0.15577E+04, 0.26800E+02, -0.96260E+03, 1
0.15081E+04, 0.49009E+03, -0.11064E+04, 1
0.14680E+04, 0.18718E+03, -0.96068E+03, 1
0.14455E+04, 0.41024E+03, -0.96301E+03, 1
0.14813E+04, 0.15250E+03, -0.96214E+03, 1
0.14576E+04, 0.20214E+03, -0.95956E+03, 1
0.15095E+04, 0.48439E+03, -0.11118E+04, 1
0.15092E+04, 0.48429E+03, -0.10873E+04, 1
0.14142E+04, 0.29845E+03, -0.96259E+03, 1
0.14588E+04, 0.19783E+03, -0.96543E+03, 1
0.14782E+04, 0.46556E+03, -0.96184E+03, 1
0.15862E+04, -0.42798E+02, -0.10343E+04, 1
0.15010E+04, 0.49198E+03, -0.11524E+04, 1
0.15130E+04, 0.95586E+02, -0.96151E+03, 1
0.14528E+04, 0.39742E+03, -0.96549E+03, 1
0.14856E+04, 0.35579E+03, -0.96527E+03, 1
0.14828E+04, 0.16168E+03, -0.96175E+03, 1
0.14661E+04, 0.44827E+03, -0.96102E+03, 1
0.15658E+04, 0.98429E+01, -0.96018E+03, 1
0.15515E+04, 0.25715E+02, -0.96181E+03, 1
0.14792E+04, 0.46464E+03, -0.96496E+03, 1
0.14327E+04, 0.30638E+03, -0.96163E+03, 1
0.15478E+04, 0.39892E+02, -0.96542E+03, 1
0.15863E+04, -0.38125E+02, -0.99389E+03, 1
0.14446E+04, 0.43100E+03, -0.96026E+03, 1
0.15065E+04, 0.48933E+03, -0.10613E+04, 1
0.14803E+04, 0.16605E+03, -0.96356E+03, 1
0.15739E+04, -0.41373E+01, -0.96460E+03, 1
0.15852E+04, -0.39749E+02, -0.99123E+03, 1
0.15599E+04, 0.11044E+02, -0.96141E+03, 1
0.15549E+04, 0.19712E+02, -0.96315E+03, 1
0.15113E+04, 0.48743E+03, -0.10838E+04, 1
0.14201E+04, 0.27081E+03, -0.96528E+03, 1
0.14767E+04, 0.37267E+03, -0.96383E+03, 1
0.14485E+04, 0.32184E+03, -0.95975E+03, 1
0.14883E+04, 0.35292E+03, -0.96218E+03, 1
0.14348E+04, 0.24790E+03, -0.96130E+03, 1
0.14678E+04, 0.34169E+03, -0.96494E+03, 1
0.14300E+04, 0.30501E+03, -0.96459E+03, 1
0.14545E+04, 0.20882E+03, -0.95975E+03, 1
0.14812E+04, 0.15554E+03, -0.96508E+03, 1
0.14330E+04, 0.24123E+03, -0.96049E+03, 1
0.15273E+04, 0.71434E+02, -0.96464E+03, 1
0.14719E+04, 0.18065E+03, -0.96100E+03, 1
0.14375E+04, 0.41458E+03, -0.96546E+03, 1
0.14187E+04, 0.27493E+03, -0.96487E+03, 1
0.14706E+04, 0.17662E+03, -0.95965E+03, 1
0.15885E+04, -0.43413E+02, -0.10131E+04, 1
0.14706E+04, 0.45345E+03, -0.95993E+03, 1
0.14750E+04, 0.16394E+03, -0.96306E+03, 1
0.15662E+04, -0.82590E+00, -0.96296E+03, 1
0.14462E+04, 0.22756E+03, -0.96159E+03, 1
0.15055E+04, 0.10899E+03, -0.96313E+03, 1
0.15113E+04, 0.48776E+03, -0.10286E+04, 1
0.14746E+04, 0.17549E+03, -0.96075E+03, 1
0.14962E+04, 0.13701E+03, -0.96121E+03, 1
0.14720E+04, 0.17272E+03, -0.95986E+03, 1
0.14632E+04, 0.19614E+03, -0.96422E+03, 1
0.14721E+04, 0.16932E+03, -0.96162E+03, 1
0.15868E+04, -0.34242E+02, -0.95988E+03, 1
0.15856E+04, -0.42091E+02, -0.10201E+04, 1
0.14570E+04, 0.44451E+03, -0.96546E+03, 1
0.14330E+04, 0.42769E+03, -0.96237E+03, 1
0.15112E+04, 0.48621E+03, -0.11317E+04, 1
0.14649E+04, 0.18456E+03, -0.96488E+03, 1
0.15737E+04, -0.27029E+01, -0.96370E+03, 1
0.15113E+04, 0.48726E+03, -0.11371E+04, 1
0.15875E+04, -0.43432E+02, -0.96754E+03, 1
0.15026E+04, 0.11797E+03, -0.96527E+03, 1
0.15287E+04, 0.79065E+02, -0.96308E+03, 1
0.15069E+04, 0.48457E+03, -0.10803E+04, 1
0.15545E+04, 0.22104E+02, -0.96039E+03, 1
0.15035E+04, 0.12445E+03, -0.96289E+03, 1
0.14343E+04, 0.30787E+03, -0.96378E+03, 1
0.15113E+04, 0.48684E+03, -0.10919E+04, 1
0.15852E+04, -0.39708E+02, -0.10741E+04, 1
0.14258E+04, 0.30797E+03, -0.96356E+03, 1
0.15118E+04, 0.10000E+03, -0.96008E+03, 1
0.14178E+04, 0.30005E+03, -0.96018E+03, 1
0.15510E+04, 0.32678E+02, -0.95954E+03, 1
0.15057E+04, 0.48819E+03, -0.11054E+04, 1
0.15028E+04, 0.48631E+03, -0.96262E+03, 1
0.14378E+04, 0.42664E+03, -0.95972E+03, 1
0.15909E+04, -0.39807E+02, -0.10349E+04, 1
0.15632E+04, 0.12204E+02, -0.95964E+03, 1
0.14941E+04, 0.13729E+03, -0.95970E+03, 1
0.14886E+04, 0.14640E+03, -0.95959E+03, 1
0.15064E+04, 0.48926E+03, -0.11117E+04, 1
0.15080E+04, 0.48419E+03, -0.11124E+04, 1
0.14106E+04, 0.28337E+03, -0.96521E+03, 1
0.14759E+04, 0.46092E+03, -0.96534E+03, 1
0.15112E+04, 0.48800E+03, -0.10522E+04, 1
0.14342E+04, 0.31162E+03, -0.95958E+03, 1
0.14211E+04, 0.26321E+03, -0.96481E+03, 1
0.14988E+04, 0.50056E+03, -0.11484E+04, 1
0.14270E+04, 0.26179E+03, -0.96385E+03, 1
0.14473E+04, 0.22310E+03, -0.96004E+03, 1
0.14205E+04, 0.26595E+03, -0.96533E+03, 1
0.15060E+04, 0.48528E+03, -0.10299E+04, 1
0.14496E+04, 0.21277E+03, -0.96511E+03, 1
0.15534E+04, 0.22362E+02, -0.96301E+03, 1
0.15055E+04, 0.48701E+03, -0.10437E+04, 1
0.15093E+04, 0.10337E+03, -0.96052E+03, 1
0.14350E+04, 0.42261E+03, -0.96160E+03, 1
0.15142E+04, 0.10010E+03, -0.96544E+03, 1
0.14828E+04, 0.46273E+03, -0.96047E+03, 1
0.15641E+04, 0.15064E+02, -0.96253E+03, 1
0.14527E+04, 0.20413E+03, -0.96152E+03, 1
0.14810E+04, 0.36727E+03, -0.96090E+03, 1
0.15859E+04, -0.38619E+02, -0.10484E+04, 1
0.15865E+04, -0.38021E+02, -0.10023E+04, 1
0.15857E+04, -0.38740E+02, -0.98365E+03, 1
0.15058E+04, 0.48837E+03, -0.10068E+04, 1
0.15903E+04, -0.38400E+02, -0.10247E+04, 1
0.14423E+04, 0.43419E+03, -0.96467E+03, 1
0.15070E+04, 0.48516E+03, -0.11481E+04, 1
0.15889E+04, -0.37700E+02, -0.98187E+03, 1
0.15506E+04, 0.28431E+02, -0.96408E+03, 1
0.15897E+04, -0.37966E+02, -0.10480E+04, 1
0.15868E+04, -0.43154E+02, -0.10622E+04, 1
0.14653E+04, 0.33351E+03, -0.96234E+03, 1
0.14816E+04, 0.35438E+03, -0.96409E+03, 1
0.14393E+04, 0.42689E+03, -0.96488E+03, 1
0.15098E+04, 0.48450E+03, -0.97435E+03, 1
0.15069E+04, 0.48452E+03, -0.10613E+04, 1
0.14452E+04, 0.31856E+03, -0.96509E+03, 1
0.14904E+04, 0.14771E+03, -0.96139E+03, 1
0.15911E+04, -0.40255E+02, -0.96573E+03, 1
0.14974E+04, 0.47748E+03, -0.95958E+03, 1
0.15835E+04, -0.36758E+02, -0.96138E+03, 1
0.15868E+04, -0.43204E+02, -0.10279E+04, 1
0.14812E+04, 0.35206E+03, -0.96528E+03, 1
0.15126E+04, 0.10466E+03, -0.96513E+03, 1
0.15111E+04, 0.48836E+03, -0.11416E+04, 1
0.14509E+04, 0.21169E+03, -0.96533E+03, 1
0.14265E+04, 0.30681E+03, -0.95995E+03, 1
0.14324E+04, 0.31357E+03, -0.96309E+03, 1
0.15887E+04, -0.43428E+02, -0.10114E+04, 1
0.15100E+04, 0.48455E+03, -0.10021E+04, 1
0.14705E+04, 0.37860E+03, -0.96490E+03, 1
0.15053E+04, 0.48723E+03, -0.11440E+04, 1
0.15877E+04, -0.43379E+02, -0.10253E+04, 1
0.14729E+04, 0.45343E+03, -0.96274E+03, 1
0.14346E+04, 0.42092E+03, -0.95991E+03, 1
0.14596E+04, 0.19223E+03, -0.96390E+03, 1
0.14690E+04, 0.18307E+03, -0.95974E+03, 1
0.14775E+04, 0.46232E+03, -0.96531E+03, 1
0.14502E+04, 0.43689E+03, -0.95977E+03, 1
0.15081E+04, 0.48412E+03, -0.10587E+04, 1
0.15110E+04, 0.48560E+03, -0.11389E+04, 1
0.15419E+04, 0.49333E+02, -0.96547E+03, 1
0.14310E+04, 0.24420E+03, -0.96417E+03, 1
0.15003E+04, 0.47814E+03, -0.96499E+03, 1
0.14677E+04, 0.17718E+03, -0.96161E+03, 1
0.15863E+04, -0.38139E+02, -0.10420E+04, 1
0.15099E+04, 0.48967E+03, -0.10590E+04, 1
0.14503E+04, 0.20844E+03, -0.96196E+03, 1
0.15441E+04, 0.43241E+02, -0.96526E+03, 1
0.15111E+04, 0.48832E+03, -0.10171E+04, 1
0.15089E+04, 0.48417E+03, -0.11016E+04, 1
0.14244E+04, 0.26693E+03, -0.96326E+03, 1
0.15894E+04, -0.43218E+02, -0.99064E+03, 1
0.15057E+04, 0.48816E+03, -0.10953E+04, 1
0.15904E+04, -0.38566E+02, -0.10014E+04, 1
0.15076E+04, 0.11620E+03, -0.96401E+03, 1
0.15861E+04, -0.42702E+02, -0.10400E+04, 1
0.15538E+04, 0.31098E+02, -0.96010E+03, 1
0.15810E+04, -0.19398E+02, -0.96025E+03, 1
0.15879E+04, -0.43486E+02, -0.99931E+03, 1
0.15861E+04, -0.42707E+02, -0.10631E+04, 1
0.14995E+04, 0.47705E+03, -0.96470E+03, 1
0.14355E+04, 0.41880E+03, -0.95960E+03, 1
0.15076E+04, 0.48419E+03, -0.10275E+04, 1
0.15516E+04, 0.25744E+02, -0.96178E+03, 1
0.14481E+04, 0.43989E+03, -0.96406E+03, 1
0.15881E+04, -0.43428E+02, -0.10164E+04, 1
0.15609E+04, 0.13389E+02, -0.96538E+03, 1
0.14165E+04, 0.29964E+03, -0.96090E+03, 1
0.15076E+04, 0.48428E+03, -0.96844E+03, 1
0.14383E+04, 0.23661E+03, -0.96549E+03, 1
0.14567E+04, 0.39126E+03, -0.96543E+03, 1
0.14605E+04, 0.45014E+03, -0.96410E+03, 1
0.14662E+04, 0.18173E+03, -0.96027E+03, 1
0.14510E+04, 0.44265E+03, -0.96175E+03, 1
0.14794E+04, 0.34554E+03, -0.96326E+03, 1
0.15279E+04, 0.80566E+02, -0.96214E+03, 1
0.14378E+04, 0.42700E+03, -0.95967E+03, 1
0.15883E+04, -0.37585E+02, -0.98111E+03, 1
0.14849E+04, 0.14726E+03, -0.96446E+03, 1
0.15259E+04, 0.77681E+02, -0.95959E+03, 1
0.15055E+04, 0.48708E+03, -0.11319E+04, 1
0.15136E+04, 0.10140E+03, -0.95958E+03, 1
0.15057E+04, 0.48827E+03, -0.11135E+04, 1
0.14987E+04, 0.13123E+03, -0.96466E+03, 1
0.15740E+04, -0.68366E+01, -0.96532E+03, 1
0.14939E+04, 0.47823E+03, -0.96097E+03, 1
0.14266E+04, 0.25869E+03, -0.95959E+03, 1
0.14345E+04, 0.31537E+03, -0.96180E+03, 1
0.14329E+04, 0.25066E+03, -0.96069E+03, 1
0.14379E+04, 0.31819E+03, -0.96337E+03, 1
0.15089E+04, 0.48421E+03, -0.10279E+04, 1
0.15026E+04, 0.49389E+03, -0.11539E+04, 1
0.14754E+04, 0.36548E+03, -0.96241E+03, 1
0.14629E+04, 0.19745E+03, -0.96149E+03, 1
0.14161E+04, 0.27931E+03, -0.96506E+03, 1
0.15091E+04, 0.48418E+03, -0.10455E+04, 1
0.14926E+04, 0.47270E+03, -0.95968E+03, 1
0.15629E+04, 0.16889E+02, -0.96361E+03, 1
0.14522E+04, 0.40221E+03, -0.96174E+03, 1
0.15098E+04, 0.48452E+03, -0.10773E+04, 1
0.15567E+04, 0.20832E+02, -0.95968E+03, 1
0.14798E+04, 0.36855E+03, -0.96072E+03, 1
0.14186E+04, 0.26534E+03, -0.96264E+03, 1
0.14531E+04, 0.21009E+03, -0.95952E+03, 1
0.15852E+04, -0.39985E+02, -0.10666E+04, 1
0.14740E+04, 0.45771E+03, -0.95953E+03, 1
0.14951E+04, 0.13738E+03, -0.96015E+03, 1
0.14671E+04, 0.18263E+03, -0.96541E+03, 1
0.14992E+04, 0.12575E+03, -0.96545E+03, 1
0.15865E+04, -0.42937E+02, -0.10502E+04, 1
0.15858E+04, -0.42459E+02, -0.97222E+03, 1
0.14526E+04, 0.32598E+03, -0.96537E+03, 1
0.15063E+04, 0.48502E+03, -0.10415E+04, 1
